OrderID,Date,Region,Salesperson,Product,Category,Quantity,UnitPrice
ORD0001,2026-01-05,East,Riya,Laptop,Computing,5,1200.0
ORD0002,2026-01-07,West,Rahul,Phone,Mobile,12,550.0
ORD0003,2026-01-09,North,Rohan,Tablet,Mobile,7,350.0
ORD0004,2026-01-12,South,Raj,Accessories,Accessories,15,45.0
ORD0005,2026-01-15,West,Riya,Phone,Mobile,9,620.0
ORD0006,2026-01-18,East,Rahul,Laptop,Computing,3,1350.0
ORD0007,2026-01-20,South,Rohan,Tablet,Mobile,11,280.0
ORD0008,2026-01-22,North,Raj,Accessories,Accessories,8,25.0
ORD0009,2026-01-25,East,Riya,Tablet,Mobile,4,400.0
ORD0010,2026-01-28,West,Rahul,Accessories,Accessories,10,60.0
ORD0011,2026-02-02,North,Rohan,Laptop,Computing,2,1100.0
ORD0012,2026-02-05,South,Raj,Phone,Mobile,14,480.0
ORD0013,2026-02-08,East,Riya,Accessories,Accessories,6,30.0
ORD0014,2026-02-11,West,Rahul,Tablet,Mobile,13,320.0
ORD0015,2026-02-14,North,Rohan,Phone,Mobile,7,700.0
ORD0016,2026-02-17,South,Raj,Laptop,Computing,1,1500.0
ORD0017,2026-02-20,East,Riya,Phone,Mobile,16,430.0
ORD0018,2026-02-23,West,Rahul,Accessories,Accessories,5,20.0
ORD0019,2026-02-26,North,Rohan,Tablet,Mobile,9,260.0
ORD0020,2026-03-01,South,Raj,Laptop,Computing,4,1250.0
ORD0021,2026-03-04,East,Riya,Accessories,Accessories,12,55.0
ORD0022,2026-03-07,West,Rahul,Phone,Mobile,3,900.0
ORD0023,2026-03-10,North,Rohan,Laptop,Computing,6,980.0
ORD0024,2026-03-13,South,Raj,Tablet,Mobile,2,210.0
ORD0025,2026-03-16,East,Riya,Phone,Mobile,11,510.0
ORD0026,2026-03-19,West,Rahul,Accessories,Accessories,7,40.0
ORD0027,2026-03-22,North,Rohan,Tablet,Mobile,10,450.0
ORD0028,2026-03-25,South,Raj,Laptop,Computing,8,1400.0
ORD0029,2026-03-28,East,Riya,Phone,Mobile,2,330.0
ORD0030,2026-03-31,West,Rahul,Laptop,Computing,9,1050.0
ORD0031,2026-04-03,North,Rohan,Accessories,Accessories,14,15.0
ORD0032,2026-04-06,South,Raj,Phone,Mobile,5,760.0
ORD0033,2026-04-09,East,Riya,Tablet,Mobile,6,295.0
ORD0034,2026-04-12,West,Rahul,Accessories,Accessories,4,80.0
ORD0035,2026-04-15,North,Rohan,Phone,Mobile,18,420.0
ORD0036,2026-04-18,South,Raj,Laptop,Computing,3,1280.0
ORD0037,2026-04-21,East,Riya,Accessories,Accessories,9,35.0
ORD0038,2026-04-24,West,Rahul,Tablet,Mobile,7,375.0
ORD0039,2026-04-27,North,Rohan,Laptop,Computing,1,720.0
ORD0040,2026-04-30,South,Raj,Phone,Mobile,13,640.0
ORD0041,2026-05-03,East,Riya,Tablet,Mobile,8,520.0
ORD0042,2026-05-06,West,Rahul,Accessories,Accessories,11,22.0
ORD0043,2026-05-09,North,Rohan,Phone,Mobile,4,880.0
ORD0044,2026-05-12,South,Raj,Laptop,Computing,10,990.0
ORD0045,2026-05-15,East,Riya,Accessories,Accessories,2,12.0
ORD0046,2026-05-18,West,Rahul,Tablet,Mobile,15,305.0
ORD0047,2026-05-21,North,Rohan,Phone,Mobile,6,575.0
ORD0048,2026-05-24,South,Raj,Accessories,Accessories,13,48.0
ORD0049,2026-05-27,East,Riya,Laptop,Computing,7,1450.0
ORD0050,2026-05-30,West,Rahul,Phone,Mobile,1,350.0
ORD0051,2026-06-02,North,Rohan,Tablet,Mobile,12,260.0
ORD0052,2026-06-05,South,Raj,Accessories,Accessories,16,65.0
ORD0053,2026-06-08,East,Riya,Phone,Mobile,10,495.0
ORD0054,2026-06-11,West,Rahul,Laptop,Computing,5,1150.0
ORD0055,2026-06-14,North,Rohan,Accessories,Accessories,3,28.0
ORD0056,2026-06-17,South,Raj,Tablet,Mobile,9,600.0
ORD0057,2026-06-20,East,Riya,Laptop,Computing,2,1320.0
ORD0058,2026-06-23,West,Rahul,Phone,Mobile,14,710.0
ORD0059,2026-06-26,North,Rohan,Accessories,Accessories,7,18.0
ORD0060,2026-06-29,South,Raj,Tablet,Mobile,11,340.0
ORD0061,2026-07-02,East,Riya,Phone,Mobile,13,560.0
ORD0062,2026-07-05,West,Rahul,Accessories,Accessories,8,75.0
ORD0063,2026-07-08,North,Rohan,Laptop,Computing,4,1000.0
ORD0064,2026-07-11,South,Raj,Phone,Mobile,17,390.0
ORD0065,2026-07-14,East,Riya,Tablet,Mobile,3,225.0
ORD0066,2026-07-17,West,Rahul,Laptop,Computing,6,1420.0
ORD0067,2026-07-20,North,Rohan,Accessories,Accessories,5,55.0
ORD0068,2026-07-23,South,Raj,Phone,Mobile,2,820.0
ORD0069,2026-07-26,East,Riya,Laptop,Computing,9,890.0
ORD0070,2026-07-29,West,Rahul,Tablet,Mobile,7,310.0
ORD0071,2026-08-01,North,Rohan,Phone,Mobile,12,470.0
ORD0072,2026-08-04,South,Raj,Accessories,Accessories,10,42.0
ORD0073,2026-08-07,East,Riya,Tablet,Mobile,14,360.0
ORD0074,2026-08-10,West,Rahul,Laptop,Computing,1,1250.0
ORD0075,2026-08-13,North,Rohan,Accessories,Accessories,6,33.0
ORD0076,2026-08-16,South,Raj,Phone,Mobile,8,695.0
ORD0077,2026-08-19,East,Riya,Laptop,Computing,11,980.0
ORD0078,2026-08-22,West,Rahul,Phone,Mobile,5,540.0
ORD0079,2026-08-25,North,Rohan,Tablet,Mobile,2,415.0
ORD0080,2026-08-28,South,Raj,Accessories,Accessories,9,27.0
ORD0081,2026-09-01,East,Riya,Phone,Mobile,15,610.0
ORD0082,2026-09-04,West,Rahul,Tablet,Mobile,4,295.0
ORD0083,2026-09-07,North,Rohan,Laptop,Computing,3,1380.0
ORD0084,2026-09-10,South,Raj,Phone,Mobile,6,460.0
ORD0085,2026-09-13,East,Riya,Accessories,Accessories,7,50.0
ORD0086,2026-09-16,West,Rahul,Laptop,Computing,12,1020.0
ORD0087,2026-09-19,North,Rohan,Tablet,Mobile,10,330.0
ORD0088,2026-09-22,South,Raj,Accessories,Accessories,1,14.0
ORD0089,2026-09-25,East,Riya,Laptop,Computing,8,1490.0
ORD0090,2026-09-28,West,Rahul,Phone,Mobile,9,385.0
ORD0091,2026-10-01,North,Rohan,Accessories,Accessories,11,58.0
ORD0092,2026-10-04,South,Raj,Tablet,Mobile,5,275.0
ORD0093,2026-10-07,East,Riya,Phone,Mobile,2,725.0
ORD0094,2026-10-10,West,Rahul,Accessories,Accessories,13,47.0
ORD0095,2026-10-13,North,Rohan,Laptop,Computing,7,1190.0
ORD0096,2026-10-16,South,Raj,Phone,Mobile,16,530.0
ORD0097,2026-10-19,East,Riya,Tablet,Mobile,6,445.0
ORD0098,2026-10-22,West,Rahul,Laptop,Computing,4,880.0
ORD0099,2026-11-12,East,Riya,Phone,Computing,3,200.0
ORD0100,2026-10-23,West,Rohan,Laptop,Computing,4,880.0